Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
dubbo-compatible,org.apache.dubbo.config,ProviderConfigTest,0,0,19,0,116,19,0,0,-1.0,0,1
dubbo-compatible,org.apache.dubbo.config,ReferenceConfigTest,3,0,3,2,35,3,0,0,1.0,0,6
dubbo-compatible,org.apache.dubbo.config,RegistryConfigTest,0,0,19,0,104,19,0,0,-1.0,0,1
dubbo-compatible,org.apache.dubbo.config,SignatureTest,0,0,1,0,10,2,0,0,-1.0,0,0
dubbo-compatible,org.apache.dubbo.config.spring.api,Box,0,0,1,0,3,1,0,0,-1.0,0,0
dubbo-compatible,org.apache.dubbo.config.spring.api,DemoService,0,0,2,0,7,2,0,0,-1.0,10,0
dubbo-compatible,org.apache.dubbo.config.spring.api,HelloService,0,0,1,0,3,1,0,0,-1.0,0,0
dubbo-compatible,org.apache.dubbo.config.spring.beans.factory.annotation,ServiceAnnotationTestConfiguration,0,0,7,7,46,7,0,0,-1.0,0,0
dubbo-compatible,org.apache.dubbo.config.spring.context.annotation.consumer,ConsumerConfiguration,7,0,12,12,63,12,0,0,0.5833333333333334,1,1
dubbo-compatible,org.apache.dubbo.config.spring.context.annotation.consumer,Ancestor,1,0,2,2,9,2,1,0,0.0,0,1
dubbo-compatible,org.apache.dubbo.config.spring.context.annotation.consumer,Parent,1,0,2,2,9,2,1,1,0.0,0,1
dubbo-compatible,org.apache.dubbo.config.spring.context.annotation.consumer,Child,2,0,3,3,13,3,0,2,0.6666666666666666,0,1
dubbo-compatible,org.apache.dubbo.config.spring.context.annotation.consumer.test,TestConsumerConfiguration,7,0,11,11,52,11,0,0,0.6363636363636364,1,1
dubbo-compatible,org.apache.dubbo.config.spring.context.annotation.consumer.test,Ancestor,1,0,2,2,9,2,1,0,0.0,0,1
dubbo-compatible,org.apache.dubbo.config.spring.context.annotation.consumer.test,Parent,1,0,2,2,9,2,1,1,0.0,0,1
dubbo-compatible,org.apache.dubbo.config.spring.context.annotation.consumer.test,Child,1,0,2,2,9,2,0,2,0.0,0,1
